image_path,text,label
data/images/deer/test_batch_005088.png,a photo of a deer,deer
data/images/deer/test_batch_005089.png,a photo of a deer,deer
data/images/deer/test_batch_005090.png,a photo of a deer,deer
data/images/deer/test_batch_005091.png,a photo of a deer,deer
data/images/deer/test_batch_005092.png,a photo of a deer,deer
data/images/deer/test_batch_005093.png,a photo of a deer,deer
data/images/deer/test_batch_005094.png,a photo of a deer,deer
data/images/deer/test_batch_005095.png,a photo of a deer,deer
data/images/deer/test_batch_005096.png,a photo of a deer,deer
data/images/deer/test_batch_005097.png,a photo of a deer,deer
data/images/deer/test_batch_005098.png,a photo of a deer,deer
data/images/deer/test_batch_005099.png,a photo of a deer,deer
data/images/deer/test_batch_005100.png,a photo of a deer,deer
data/images/deer/test_batch_005101.png,a photo of a deer,deer
data/images/deer/test_batch_005102.png,a photo of a deer,deer
data/images/deer/test_batch_005103.png,a photo of a deer,deer
data/images/deer/test_batch_005104.png,a photo of a deer,deer
data/images/deer/test_batch_005105.png,a photo of a deer,deer
data/images/deer/test_batch_005106.png,a photo of a deer,deer
data/images/deer/test_batch_005107.png,a photo of a deer,deer
data/images/deer/test_batch_005108.png,a photo of a deer,deer
data/images/deer/test_batch_005109.png,a photo of a deer,deer
data/images/deer/test_batch_005110.png,a photo of a deer,deer
data/images/deer/test_batch_005111.png,a photo of a deer,deer
data/images/deer/test_batch_005112.png,a photo of a deer,deer
data/images/deer/test_batch_005113.png,a photo of a deer,deer
data/images/deer/test_batch_005114.png,a photo of a deer,deer
data/images/deer/test_batch_005115.png,a photo of a deer,deer
data/images/deer/test_batch_005116.png,a photo of a deer,deer
data/images/deer/test_batch_005117.png,a photo of a deer,deer
data/images/deer/test_batch_005118.png,a photo of a deer,deer
data/images/deer/test_batch_005119.png,a photo of a deer,deer
data/images/deer/test_batch_005120.png,a photo of a deer,deer
data/images/deer/test_batch_005121.png,a photo of a deer,deer
data/images/deer/test_batch_005122.png,a photo of a deer,deer
data/images/deer/test_batch_005123.png,a photo of a deer,deer
data/images/deer/test_batch_005124.png,a photo of a deer,deer
data/images/deer/test_batch_005125.png,a photo of a deer,deer
data/images/deer/test_batch_005126.png,a photo of a deer,deer
data/images/deer/test_batch_005127.png,a photo of a deer,deer
data/images/deer/test_batch_005128.png,a photo of a deer,deer
data/images/deer/test_batch_005129.png,a photo of a deer,deer
data/images/deer/test_batch_005130.png,a photo of a deer,deer
data/images/deer/test_batch_005131.png,a photo of a deer,deer
data/images/deer/test_batch_005132.png,a photo of a deer,deer
data/images/deer/test_batch_005133.png,a photo of a deer,deer
data/images/deer/test_batch_005134.png,a photo of a deer,deer
data/images/deer/test_batch_005135.png,a photo of a deer,deer
data/images/deer/test_batch_005136.png,a photo of a deer,deer
data/images/deer/test_batch_005137.png,a photo of a deer,deer
data/images/deer/test_batch_005138.png,a photo of a deer,deer
data/images/deer/test_batch_005139.png,a photo of a deer,deer
data/images/deer/test_batch_005140.png,a photo of a deer,deer
data/images/deer/test_batch_005141.png,a photo of a deer,deer
data/images/deer/test_batch_005142.png,a photo of a deer,deer
data/images/deer/test_batch_005143.png,a photo of a deer,deer
data/images/deer/test_batch_005144.png,a photo of a deer,deer
data/images/deer/test_batch_005145.png,a photo of a deer,deer
data/images/deer/test_batch_005146.png,a photo of a deer,deer
data/images/deer/test_batch_005147.png,a photo of a deer,deer
data/images/deer/test_batch_005148.png,a photo of a deer,deer
data/images/deer/test_batch_005149.png,a photo of a deer,deer
data/images/deer/test_batch_005150.png,a photo of a deer,deer
data/images/deer/test_batch_005151.png,a photo of a deer,deer
data/images/deer/test_batch_005152.png,a photo of a deer,deer
data/images/deer/test_batch_005153.png,a photo of a deer,deer
data/images/deer/test_batch_005154.png,a photo of a deer,deer
data/images/deer/test_batch_005155.png,a photo of a deer,deer
data/images/deer/test_batch_005156.png,a photo of a deer,deer
data/images/deer/test_batch_005157.png,a photo of a deer,deer
data/images/deer/test_batch_005158.png,a photo of a deer,deer
data/images/deer/test_batch_005159.png,a photo of a deer,deer
data/images/deer/test_batch_005160.png,a photo of a deer,deer
data/images/deer/test_batch_005161.png,a photo of a deer,deer
data/images/deer/test_batch_005162.png,a photo of a deer,deer
data/images/deer/test_batch_005163.png,a photo of a deer,deer
data/images/deer/test_batch_005164.png,a photo of a deer,deer
data/images/deer/test_batch_005165.png,a photo of a deer,deer
data/images/deer/test_batch_005166.png,a photo of a deer,deer
data/images/deer/test_batch_005167.png,a photo of a deer,deer
data/images/deer/test_batch_005168.png,a photo of a deer,deer
data/images/deer/test_batch_005169.png,a photo of a deer,deer
data/images/deer/test_batch_005170.png,a photo of a deer,deer
data/images/deer/test_batch_005171.png,a photo of a deer,deer
data/images/deer/test_batch_005172.png,a photo of a deer,deer
data/images/deer/test_batch_005173.png,a photo of a deer,deer
data/images/deer/test_batch_005174.png,a photo of a deer,deer
data/images/deer/test_batch_005175.png,a photo of a deer,deer
data/images/deer/test_batch_005176.png,a photo of a deer,deer
data/images/deer/test_batch_005177.png,a photo of a deer,deer
data/images/deer/test_batch_005178.png,a photo of a deer,deer
data/images/deer/test_batch_005179.png,a photo of a deer,deer
data/images/deer/test_batch_005180.png,a photo of a deer,deer
data/images/deer/test_batch_005181.png,a photo of a deer,deer
data/images/deer/test_batch_005182.png,a photo of a deer,deer
data/images/deer/test_batch_005183.png,a photo of a deer,deer
data/images/deer/test_batch_005184.png,a photo of a deer,deer
data/images/deer/test_batch_005185.png,a photo of a deer,deer
data/images/deer/test_batch_005186.png,a photo of a deer,deer
data/images/deer/test_batch_005187.png,a photo of a deer,deer
data/images/deer/test_batch_005188.png,a photo of a deer,deer
data/images/deer/test_batch_005189.png,a photo of a deer,deer
data/images/deer/test_batch_005190.png,a photo of a deer,deer
data/images/deer/test_batch_005191.png,a photo of a deer,deer
data/images/deer/test_batch_005192.png,a photo of a deer,deer
data/images/deer/test_batch_005193.png,a photo of a deer,deer
data/images/deer/test_batch_005194.png,a photo of a deer,deer
data/images/deer/test_batch_005195.png,a photo of a deer,deer
data/images/deer/test_batch_005196.png,a photo of a deer,deer
data/images/deer/test_batch_005197.png,a photo of a deer,deer
data/images/deer/test_batch_005198.png,a photo of a deer,deer
data/images/deer/test_batch_005199.png,a photo of a deer,deer
data/images/deer/test_batch_005200.png,a photo of a deer,deer
data/images/deer/test_batch_005201.png,a photo of a deer,deer
data/images/deer/test_batch_005202.png,a photo of a deer,deer
data/images/deer/test_batch_005203.png,a photo of a deer,deer
data/images/deer/test_batch_005204.png,a photo of a deer,deer
data/images/deer/test_batch_005205.png,a photo of a deer,deer
data/images/deer/test_batch_005206.png,a photo of a deer,deer
data/images/deer/test_batch_005207.png,a photo of a deer,deer
data/images/deer/test_batch_005208.png,a photo of a deer,deer
data/images/deer/test_batch_005209.png,a photo of a deer,deer
data/images/deer/test_batch_005210.png,a photo of a deer,deer
data/images/deer/test_batch_005211.png,a photo of a deer,deer
data/images/deer/test_batch_005212.png,a photo of a deer,deer
data/images/deer/test_batch_005213.png,a photo of a deer,deer
data/images/deer/test_batch_005214.png,a photo of a deer,deer
data/images/deer/test_batch_005215.png,a photo of a deer,deer
data/images/deer/test_batch_005216.png,a photo of a deer,deer
data/images/deer/test_batch_005217.png,a photo of a deer,deer
data/images/deer/test_batch_005218.png,a photo of a deer,deer
data/images/deer/test_batch_005219.png,a photo of a deer,deer
data/images/deer/test_batch_005220.png,a photo of a deer,deer
data/images/deer/test_batch_005221.png,a photo of a deer,deer
data/images/deer/test_batch_005222.png,a photo of a deer,deer
data/images/deer/test_batch_005223.png,a photo of a deer,deer
data/images/deer/test_batch_005224.png,a photo of a deer,deer
data/images/deer/test_batch_005225.png,a photo of a deer,deer
data/images/deer/test_batch_005226.png,a photo of a deer,deer
data/images/deer/test_batch_005227.png,a photo of a deer,deer
data/images/deer/test_batch_005228.png,a photo of a deer,deer
data/images/deer/test_batch_005229.png,a photo of a deer,deer
data/images/deer/test_batch_005230.png,a photo of a deer,deer
data/images/deer/test_batch_005231.png,a photo of a deer,deer
data/images/deer/test_batch_005232.png,a photo of a deer,deer
data/images/deer/test_batch_005233.png,a photo of a deer,deer
data/images/deer/test_batch_005234.png,a photo of a deer,deer
data/images/deer/test_batch_005235.png,a photo of a deer,deer
data/images/deer/test_batch_005236.png,a photo of a deer,deer
data/images/deer/test_batch_005237.png,a photo of a deer,deer
data/images/deer/test_batch_005238.png,a photo of a deer,deer
data/images/deer/test_batch_005239.png,a photo of a deer,deer
data/images/deer/test_batch_005240.png,a photo of a deer,deer
data/images/deer/test_batch_005241.png,a photo of a deer,deer
data/images/deer/test_batch_005242.png,a photo of a deer,deer
data/images/deer/test_batch_005243.png,a photo of a deer,deer
data/images/deer/test_batch_005244.png,a photo of a deer,deer
data/images/deer/test_batch_005245.png,a photo of a deer,deer
data/images/deer/test_batch_005246.png,a photo of a deer,deer
data/images/deer/test_batch_005247.png,a photo of a deer,deer
data/images/deer/test_batch_005248.png,a photo of a deer,deer
data/images/deer/test_batch_005249.png,a photo of a deer,deer
data/images/deer/test_batch_005250.png,a photo of a deer,deer
data/images/deer/test_batch_005251.png,a photo of a deer,deer
data/images/deer/test_batch_005252.png,a photo of a deer,deer
data/images/deer/test_batch_005253.png,a photo of a deer,deer
data/images/deer/test_batch_005254.png,a photo of a deer,deer
data/images/deer/test_batch_005255.png,a photo of a deer,deer
data/images/deer/test_batch_005256.png,a photo of a deer,deer
data/images/deer/test_batch_005257.png,a photo of a deer,deer
data/images/deer/test_batch_005258.png,a photo of a deer,deer
data/images/deer/test_batch_005259.png,a photo of a deer,deer
data/images/deer/test_batch_005260.png,a photo of a deer,deer
data/images/deer/test_batch_005261.png,a photo of a deer,deer
data/images/deer/test_batch_005262.png,a photo of a deer,deer
data/images/deer/test_batch_005263.png,a photo of a deer,deer
data/images/deer/test_batch_005264.png,a photo of a deer,deer
data/images/deer/test_batch_005265.png,a photo of a deer,deer
data/images/deer/test_batch_005266.png,a photo of a deer,deer
data/images/deer/test_batch_005267.png,a photo of a deer,deer
data/images/deer/test_batch_005268.png,a photo of a deer,deer
data/images/deer/test_batch_005269.png,a photo of a deer,deer
data/images/deer/test_batch_005270.png,a photo of a deer,deer
data/images/deer/test_batch_005271.png,a photo of a deer,deer
data/images/deer/test_batch_005272.png,a photo of a deer,deer
data/images/deer/test_batch_005273.png,a photo of a deer,deer
data/images/deer/test_batch_005274.png,a photo of a deer,deer
data/images/deer/test_batch_005275.png,a photo of a deer,deer
data/images/deer/test_batch_005276.png,a photo of a deer,deer
data/images/deer/test_batch_005277.png,a photo of a deer,deer
data/images/deer/test_batch_005278.png,a photo of a deer,deer
data/images/deer/test_batch_005279.png,a photo of a deer,deer
data/images/deer/test_batch_005280.png,a photo of a deer,deer
data/images/deer/test_batch_005281.png,a photo of a deer,deer
data/images/deer/test_batch_005282.png,a photo of a deer,deer
data/images/deer/test_batch_005283.png,a photo of a deer,deer
data/images/deer/test_batch_005284.png,a photo of a deer,deer
data/images/deer/test_batch_005285.png,a photo of a deer,deer
data/images/deer/test_batch_005286.png,a photo of a deer,deer
data/images/deer/test_batch_005287.png,a photo of a deer,deer
data/images/deer/test_batch_005288.png,a photo of a deer,deer
data/images/deer/test_batch_005289.png,a photo of a deer,deer
data/images/deer/test_batch_005290.png,a photo of a deer,deer
data/images/deer/test_batch_005291.png,a photo of a deer,deer
data/images/deer/test_batch_005292.png,a photo of a deer,deer
data/images/deer/test_batch_005293.png,a photo of a deer,deer
data/images/deer/test_batch_005294.png,a photo of a deer,deer
data/images/deer/test_batch_005295.png,a photo of a deer,deer
data/images/deer/test_batch_005296.png,a photo of a deer,deer
data/images/deer/test_batch_005297.png,a photo of a deer,deer
data/images/deer/test_batch_005298.png,a photo of a deer,deer
data/images/deer/test_batch_005299.png,a photo of a deer,deer
data/images/deer/test_batch_005300.png,a photo of a deer,deer
data/images/deer/test_batch_005301.png,a photo of a deer,deer
data/images/deer/test_batch_005302.png,a photo of a deer,deer
data/images/deer/test_batch_005303.png,a photo of a deer,deer
data/images/deer/test_batch_005304.png,a photo of a deer,deer
data/images/deer/test_batch_005305.png,a photo of a deer,deer
data/images/deer/test_batch_005306.png,a photo of a deer,deer
data/images/deer/test_batch_005307.png,a photo of a deer,deer
data/images/deer/test_batch_005308.png,a photo of a deer,deer
data/images/deer/test_batch_005309.png,a photo of a deer,deer
data/images/deer/test_batch_005310.png,a photo of a deer,deer
data/images/deer/test_batch_005311.png,a photo of a deer,deer
data/images/deer/test_batch_005312.png,a photo of a deer,deer
data/images/deer/test_batch_005313.png,a photo of a deer,deer
data/images/deer/test_batch_005314.png,a photo of a deer,deer
data/images/deer/test_batch_005315.png,a photo of a deer,deer
data/images/deer/test_batch_005316.png,a photo of a deer,deer
data/images/deer/test_batch_005317.png,a photo of a deer,deer
data/images/deer/test_batch_005318.png,a photo of a deer,deer
data/images/deer/test_batch_005319.png,a photo of a deer,deer
data/images/deer/test_batch_005320.png,a photo of a deer,deer
data/images/deer/test_batch_005321.png,a photo of a deer,deer
data/images/deer/test_batch_005322.png,a photo of a deer,deer
data/images/deer/test_batch_005323.png,a photo of a deer,deer
data/images/deer/test_batch_005324.png,a photo of a deer,deer
data/images/deer/test_batch_005325.png,a photo of a deer,deer
data/images/deer/test_batch_005326.png,a photo of a deer,deer
data/images/deer/test_batch_005327.png,a photo of a deer,deer
data/images/deer/test_batch_005328.png,a photo of a deer,deer
data/images/deer/test_batch_005329.png,a photo of a deer,deer
data/images/deer/test_batch_005330.png,a photo of a deer,deer
data/images/deer/test_batch_005331.png,a photo of a deer,deer
data/images/deer/test_batch_005332.png,a photo of a deer,deer
data/images/deer/test_batch_005333.png,a photo of a deer,deer
data/images/deer/test_batch_005334.png,a photo of a deer,deer
data/images/deer/test_batch_005335.png,a photo of a deer,deer
data/images/deer/test_batch_005336.png,a photo of a deer,deer
data/images/deer/test_batch_005337.png,a photo of a deer,deer
data/images/deer/test_batch_005338.png,a photo of a deer,deer
data/images/deer/test_batch_005339.png,a photo of a deer,deer
data/images/deer/test_batch_005340.png,a photo of a deer,deer
data/images/deer/test_batch_005341.png,a photo of a deer,deer
data/images/deer/test_batch_005342.png,a photo of a deer,deer
data/images/deer/test_batch_005343.png,a photo of a deer,deer
data/images/deer/test_batch_005344.png,a photo of a deer,deer
data/images/deer/test_batch_005345.png,a photo of a deer,deer
data/images/deer/test_batch_005346.png,a photo of a deer,deer
data/images/deer/test_batch_005347.png,a photo of a deer,deer
data/images/deer/test_batch_005348.png,a photo of a deer,deer
data/images/deer/test_batch_005349.png,a photo of a deer,deer
data/images/deer/test_batch_005350.png,a photo of a deer,deer
data/images/deer/test_batch_005351.png,a photo of a deer,deer
data/images/deer/test_batch_005352.png,a photo of a deer,deer
data/images/deer/test_batch_005353.png,a photo of a deer,deer
data/images/deer/test_batch_005354.png,a photo of a deer,deer
data/images/deer/test_batch_005355.png,a photo of a deer,deer
data/images/deer/test_batch_005356.png,a photo of a deer,deer
data/images/deer/test_batch_005357.png,a photo of a deer,deer
data/images/deer/test_batch_005358.png,a photo of a deer,deer
data/images/deer/test_batch_005359.png,a photo of a deer,deer
data/images/deer/test_batch_005360.png,a photo of a deer,deer
data/images/deer/test_batch_005361.png,a photo of a deer,deer
data/images/deer/test_batch_005362.png,a photo of a deer,deer
data/images/deer/test_batch_005363.png,a photo of a deer,deer
data/images/deer/test_batch_005364.png,a photo of a deer,deer
data/images/deer/test_batch_005365.png,a photo of a deer,deer
data/images/deer/test_batch_005366.png,a photo of a deer,deer
data/images/deer/test_batch_005367.png,a photo of a deer,deer
data/images/deer/test_batch_005368.png,a photo of a deer,deer
data/images/deer/test_batch_005369.png,a photo of a deer,deer
data/images/deer/test_batch_005370.png,a photo of a deer,deer
data/images/deer/test_batch_005371.png,a photo of a deer,deer
data/images/deer/test_batch_005372.png,a photo of a deer,deer
data/images/deer/test_batch_005373.png,a photo of a deer,deer
data/images/deer/test_batch_005374.png,a photo of a deer,deer
data/images/deer/test_batch_005375.png,a photo of a deer,deer
data/images/deer/test_batch_005376.png,a photo of a deer,deer
data/images/deer/test_batch_005377.png,a photo of a deer,deer
data/images/deer/test_batch_005378.png,a photo of a deer,deer
data/images/deer/test_batch_005379.png,a photo of a deer,deer
data/images/deer/test_batch_005380.png,a photo of a deer,deer
data/images/deer/test_batch_005381.png,a photo of a deer,deer
data/images/deer/test_batch_005382.png,a photo of a deer,deer
data/images/deer/test_batch_005383.png,a photo of a deer,deer
data/images/deer/test_batch_005384.png,a photo of a deer,deer
data/images/deer/test_batch_005385.png,a photo of a deer,deer
data/images/deer/test_batch_005386.png,a photo of a deer,deer
data/images/deer/test_batch_005387.png,a photo of a deer,deer
data/images/deer/test_batch_005388.png,a photo of a deer,deer
data/images/deer/test_batch_005389.png,a photo of a deer,deer
data/images/deer/test_batch_005390.png,a photo of a deer,deer
data/images/deer/test_batch_005391.png,a photo of a deer,deer
data/images/deer/test_batch_005392.png,a photo of a deer,deer
data/images/deer/test_batch_005393.png,a photo of a deer,deer
data/images/deer/test_batch_005394.png,a photo of a deer,deer
data/images/deer/test_batch_005395.png,a photo of a deer,deer
data/images/deer/test_batch_005396.png,a photo of a deer,deer
data/images/deer/test_batch_005397.png,a photo of a deer,deer
data/images/deer/test_batch_005398.png,a photo of a deer,deer
data/images/deer/test_batch_005399.png,a photo of a deer,deer
data/images/deer/test_batch_005400.png,a photo of a deer,deer
data/images/deer/test_batch_005401.png,a photo of a deer,deer
data/images/deer/test_batch_005402.png,a photo of a deer,deer
data/images/deer/test_batch_005403.png,a photo of a deer,deer
data/images/deer/test_batch_005404.png,a photo of a deer,deer
data/images/deer/test_batch_005405.png,a photo of a deer,deer
data/images/deer/test_batch_005406.png,a photo of a deer,deer
data/images/deer/test_batch_005407.png,a photo of a deer,deer
data/images/deer/test_batch_005408.png,a photo of a deer,deer
data/images/deer/test_batch_005409.png,a photo of a deer,deer
data/images/deer/test_batch_005410.png,a photo of a deer,deer
data/images/deer/test_batch_005411.png,a photo of a deer,deer
data/images/deer/test_batch_005412.png,a photo of a deer,deer
data/images/deer/test_batch_005413.png,a photo of a deer,deer
data/images/deer/test_batch_005414.png,a photo of a deer,deer
data/images/deer/test_batch_005415.png,a photo of a deer,deer
data/images/deer/test_batch_005416.png,a photo of a deer,deer
data/images/deer/test_batch_005417.png,a photo of a deer,deer
data/images/deer/test_batch_005418.png,a photo of a deer,deer
data/images/deer/test_batch_005419.png,a photo of a deer,deer
data/images/deer/test_batch_005420.png,a photo of a deer,deer
data/images/deer/test_batch_005421.png,a photo of a deer,deer
data/images/deer/test_batch_005422.png,a photo of a deer,deer
data/images/deer/test_batch_005423.png,a photo of a deer,deer
data/images/deer/test_batch_005424.png,a photo of a deer,deer
data/images/deer/test_batch_005425.png,a photo of a deer,deer
data/images/deer/test_batch_005426.png,a photo of a deer,deer
data/images/deer/test_batch_005427.png,a photo of a deer,deer
data/images/deer/test_batch_005428.png,a photo of a deer,deer
data/images/deer/test_batch_005429.png,a photo of a deer,deer
data/images/deer/test_batch_005430.png,a photo of a deer,deer
data/images/deer/test_batch_005431.png,a photo of a deer,deer
data/images/deer/test_batch_005432.png,a photo of a deer,deer
data/images/deer/test_batch_005433.png,a photo of a deer,deer
data/images/deer/test_batch_005434.png,a photo of a deer,deer
data/images/deer/test_batch_005435.png,a photo of a deer,deer
data/images/deer/test_batch_005436.png,a photo of a deer,deer
data/images/deer/test_batch_005437.png,a photo of a deer,deer
data/images/deer/test_batch_005438.png,a photo of a deer,deer
data/images/deer/test_batch_005439.png,a photo of a deer,deer
data/images/deer/test_batch_005440.png,a photo of a deer,deer
data/images/deer/test_batch_005441.png,a photo of a deer,deer
data/images/deer/test_batch_005442.png,a photo of a deer,deer
data/images/deer/test_batch_005443.png,a photo of a deer,deer
data/images/deer/test_batch_005444.png,a photo of a deer,deer
data/images/deer/test_batch_005445.png,a photo of a deer,deer
data/images/deer/test_batch_005446.png,a photo of a deer,deer
data/images/deer/test_batch_005447.png,a photo of a deer,deer
data/images/deer/test_batch_005448.png,a photo of a deer,deer
data/images/deer/test_batch_005449.png,a photo of a deer,deer
data/images/deer/test_batch_005450.png,a photo of a deer,deer
data/images/deer/test_batch_005451.png,a photo of a deer,deer
data/images/deer/test_batch_005452.png,a photo of a deer,deer
data/images/deer/test_batch_005453.png,a photo of a deer,deer
data/images/deer/test_batch_005454.png,a photo of a deer,deer
data/images/deer/test_batch_005455.png,a photo of a deer,deer
data/images/deer/test_batch_005456.png,a photo of a deer,deer
data/images/deer/test_batch_005457.png,a photo of a deer,deer
data/images/deer/test_batch_005458.png,a photo of a deer,deer
data/images/deer/test_batch_005459.png,a photo of a deer,deer
data/images/deer/test_batch_005460.png,a photo of a deer,deer
data/images/deer/test_batch_005461.png,a photo of a deer,deer
data/images/deer/test_batch_005462.png,a photo of a deer,deer
data/images/deer/test_batch_005463.png,a photo of a deer,deer
data/images/deer/test_batch_005464.png,a photo of a deer,deer
data/images/deer/test_batch_005465.png,a photo of a deer,deer
data/images/deer/test_batch_005466.png,a photo of a deer,deer
data/images/deer/test_batch_005467.png,a photo of a deer,deer
data/images/deer/test_batch_005468.png,a photo of a deer,deer
data/images/deer/test_batch_005469.png,a photo of a deer,deer
data/images/deer/test_batch_005470.png,a photo of a deer,deer
data/images/deer/test_batch_005471.png,a photo of a deer,deer
data/images/deer/test_batch_005472.png,a photo of a deer,deer
data/images/deer/test_batch_005473.png,a photo of a deer,deer
data/images/deer/test_batch_005474.png,a photo of a deer,deer
data/images/deer/test_batch_005475.png,a photo of a deer,deer
data/images/deer/test_batch_005476.png,a photo of a deer,deer
data/images/deer/test_batch_005477.png,a photo of a deer,deer
data/images/deer/test_batch_005478.png,a photo of a deer,deer
data/images/deer/test_batch_005479.png,a photo of a deer,deer
data/images/deer/test_batch_005480.png,a photo of a deer,deer
data/images/deer/test_batch_005481.png,a photo of a deer,deer
data/images/deer/test_batch_005482.png,a photo of a deer,deer
data/images/deer/test_batch_005483.png,a photo of a deer,deer
data/images/deer/test_batch_005484.png,a photo of a deer,deer
data/images/deer/test_batch_005485.png,a photo of a deer,deer
data/images/deer/test_batch_005486.png,a photo of a deer,deer
data/images/deer/test_batch_005487.png,a photo of a deer,deer
data/images/deer/test_batch_005488.png,a photo of a deer,deer
data/images/deer/test_batch_005489.png,a photo of a deer,deer
data/images/deer/test_batch_005490.png,a photo of a deer,deer
data/images/deer/test_batch_005491.png,a photo of a deer,deer
data/images/deer/test_batch_005492.png,a photo of a deer,deer
data/images/deer/test_batch_005493.png,a photo of a deer,deer
data/images/deer/test_batch_005494.png,a photo of a deer,deer
data/images/deer/test_batch_005495.png,a photo of a deer,deer
data/images/deer/test_batch_005496.png,a photo of a deer,deer
data/images/deer/test_batch_005497.png,a photo of a deer,deer
data/images/deer/test_batch_005498.png,a photo of a deer,deer
data/images/deer/test_batch_005499.png,a photo of a deer,deer
data/images/deer/test_batch_005500.png,a photo of a deer,deer
data/images/deer/test_batch_005501.png,a photo of a deer,deer
data/images/deer/test_batch_005502.png,a photo of a deer,deer
data/images/deer/test_batch_005503.png,a photo of a deer,deer
data/images/deer/test_batch_005504.png,a photo of a deer,deer
data/images/deer/test_batch_005505.png,a photo of a deer,deer
data/images/deer/test_batch_005506.png,a photo of a deer,deer
data/images/deer/test_batch_005507.png,a photo of a deer,deer
data/images/deer/test_batch_005508.png,a photo of a deer,deer
data/images/deer/test_batch_005509.png,a photo of a deer,deer
data/images/deer/test_batch_005510.png,a photo of a deer,deer
data/images/deer/test_batch_005511.png,a photo of a deer,deer
data/images/deer/test_batch_005512.png,a photo of a deer,deer
data/images/deer/test_batch_005513.png,a photo of a deer,deer
data/images/deer/test_batch_005514.png,a photo of a deer,deer
data/images/deer/test_batch_005515.png,a photo of a deer,deer
data/images/deer/test_batch_005516.png,a photo of a deer,deer
data/images/deer/test_batch_005517.png,a photo of a deer,deer
data/images/deer/test_batch_005518.png,a photo of a deer,deer
data/images/deer/test_batch_005519.png,a photo of a deer,deer
data/images/deer/test_batch_005520.png,a photo of a deer,deer
data/images/deer/test_batch_005521.png,a photo of a deer,deer
data/images/deer/test_batch_005522.png,a photo of a deer,deer
data/images/deer/test_batch_005523.png,a photo of a deer,deer
data/images/deer/test_batch_005524.png,a photo of a deer,deer
data/images/deer/test_batch_005525.png,a photo of a deer,deer
data/images/deer/test_batch_005526.png,a photo of a deer,deer
data/images/deer/test_batch_005527.png,a photo of a deer,deer
data/images/deer/test_batch_005528.png,a photo of a deer,deer
data/images/deer/test_batch_005529.png,a photo of a deer,deer
data/images/deer/test_batch_005530.png,a photo of a deer,deer
data/images/deer/test_batch_005531.png,a photo of a deer,deer
data/images/deer/test_batch_005532.png,a photo of a deer,deer
data/images/deer/test_batch_005533.png,a photo of a deer,deer
data/images/deer/test_batch_005534.png,a photo of a deer,deer
data/images/deer/test_batch_005535.png,a photo of a deer,deer
data/images/deer/test_batch_005536.png,a photo of a deer,deer
data/images/deer/test_batch_005537.png,a photo of a deer,deer
data/images/deer/test_batch_005538.png,a photo of a deer,deer
data/images/deer/test_batch_005539.png,a photo of a deer,deer
data/images/deer/test_batch_005540.png,a photo of a deer,deer
data/images/deer/test_batch_005541.png,a photo of a deer,deer
data/images/deer/test_batch_005542.png,a photo of a deer,deer
data/images/deer/test_batch_005543.png,a photo of a deer,deer
data/images/deer/test_batch_005544.png,a photo of a deer,deer
data/images/deer/test_batch_005545.png,a photo of a deer,deer
data/images/deer/test_batch_005546.png,a photo of a deer,deer
data/images/deer/test_batch_005547.png,a photo of a deer,deer
data/images/deer/test_batch_005548.png,a photo of a deer,deer
data/images/deer/test_batch_005549.png,a photo of a deer,deer
data/images/deer/test_batch_005550.png,a photo of a deer,deer
data/images/deer/test_batch_005551.png,a photo of a deer,deer
data/images/deer/test_batch_005552.png,a photo of a deer,deer
data/images/deer/test_batch_005553.png,a photo of a deer,deer
data/images/deer/test_batch_005554.png,a photo of a deer,deer
data/images/deer/test_batch_005555.png,a photo of a deer,deer
data/images/deer/test_batch_005556.png,a photo of a deer,deer
data/images/deer/test_batch_005557.png,a photo of a deer,deer
data/images/deer/test_batch_005558.png,a photo of a deer,deer
data/images/deer/test_batch_005559.png,a photo of a deer,deer
data/images/deer/test_batch_005560.png,a photo of a deer,deer
data/images/deer/test_batch_005561.png,a photo of a deer,deer
data/images/deer/test_batch_005562.png,a photo of a deer,deer
data/images/deer/test_batch_005563.png,a photo of a deer,deer
data/images/deer/test_batch_005564.png,a photo of a deer,deer
data/images/deer/test_batch_005565.png,a photo of a deer,deer
data/images/deer/test_batch_005566.png,a photo of a deer,deer
data/images/deer/test_batch_005567.png,a photo of a deer,deer
data/images/deer/test_batch_005568.png,a photo of a deer,deer
data/images/deer/test_batch_005569.png,a photo of a deer,deer
data/images/deer/test_batch_005570.png,a photo of a deer,deer
data/images/deer/test_batch_005571.png,a photo of a deer,deer
data/images/deer/test_batch_005572.png,a photo of a deer,deer
data/images/deer/test_batch_005573.png,a photo of a deer,deer
data/images/deer/test_batch_005574.png,a photo of a deer,deer
data/images/deer/test_batch_005575.png,a photo of a deer,deer
data/images/deer/test_batch_005576.png,a photo of a deer,deer
data/images/deer/test_batch_005577.png,a photo of a deer,deer
data/images/deer/test_batch_005578.png,a photo of a deer,deer
data/images/deer/test_batch_005579.png,a photo of a deer,deer
data/images/deer/test_batch_005580.png,a photo of a deer,deer
data/images/deer/test_batch_005581.png,a photo of a deer,deer
data/images/deer/test_batch_005582.png,a photo of a deer,deer
data/images/deer/test_batch_005583.png,a photo of a deer,deer
data/images/deer/test_batch_005584.png,a photo of a deer,deer
data/images/deer/test_batch_005585.png,a photo of a deer,deer
data/images/deer/test_batch_005586.png,a photo of a deer,deer
